#--------------------------------------------------------------------------------------------------------------------------------------------------------------
# Results of thermal analysis
#--------------------------------------------------------------------------------------------------------------------------------------------------------------
#Location, 	 Radius, mm	 Conv. heat	 Conv. heat	 Rad. heat 	 Total heat	     Twg, K	     Twi, K	     Twc, K	      Tc, K	    pc, MPa	    wc, m/s	 rho, kg/m^3	                       Comments
#        mm	           	  coeff., k	  flux, kW/	 flux, kW/m	  flux, kW/	           	           	           	           	           	           	            
#          	           	    W/m^2-K	        m^2	         ^2	        m^2	           	           	           	           	           	           	            
#--------------------------------------------------------------------------------------------------------------------------------------------------------------
   18.4861	    44.7355	     4.2471	  5765.8287	     0.0000	  5765.8287	   557.8791	   557.8791	   529.0500	   511.3566	     3.4523	    58.8652	    47.1575	 regenerative cooling, opposite flow
   18.7158	    44.7355	     4.2462	  5785.1680	     0.0000	  5785.1680	   557.8561	   557.8561	   528.9303	   511.1712	     3.4549	    58.7485	    47.2513	 regenerative cooling, opposite flow
   18.9454	    44.7355	     4.2453	  5804.1935	     0.0000	  5804.1935	   557.8303	   557.8303	   528.8094	   510.9854	     3.4575	    58.6317	    47.3454	 regenerative cooling, opposite flow
   19.1751	    44.7355	     4.2444	  5822.9132	     0.0000	  5822.9132	   557.8018	   557.8018	   528.6872	   510.7994	     3.4600	    58.5148	    47.4399	 regenerative cooling, opposite flow
   19.4047	    44.7355	     4.2436	  5841.3345	     0.0000	  5841.3345	   557.7706	   557.7706	   528.5639	   510.6131	     3.4626	    58.3980	    47.5348	 regenerative cooling, opposite flow
   19.6343	    44.7355	     4.2427	  5859.4648	     0.0000	  5859.4648	   557.7368	   557.7368	   528.4394	   510.4264	     3.4652	    58.2812	    47.6301	 regenerative cooling, opposite flow
   19.8640	    44.7355	     4.2418	  5877.3110	     0.0000	  5877.3110	   557.7004	   557.7004	   528.3139	   510.2395	     3.4678	    58.1643	    47.7258	 regenerative cooling, opposite flow
   20.0936	    44.7355	     4.2409	  5894.8801	     0.0000	  5894.8801	   557.6617	   557.6617	   528.1873	   510.0524	     3.4703	    58.0474	    47.8219	 regenerative cooling, opposite flow
   20.3233	    44.7355	     4.2400	  5912.1785	     0.0000	  5912.1785	   557.6205	   557.6205	   528.0596	   509.8650	     3.4729	    57.9306	    47.9184	 regenerative cooling, opposite flow
   20.5529	    44.7355	     4.2392	  5929.2127	     0.0000	  5929.2127	   557.5770	   557.5770	   527.9309	   509.6773	     3.4754	    57.8137	    48.0153	 regenerative cooling, opposite flow
   20.7826	    44.7355	     4.2383	  5945.9887	     0.0000	  5945.9887	   557.5312	   557.5312	   527.8013	   509.4894	     3.4780	    57.6968	    48.1126	 regenerative cooling, opposite flow
   21.0122	    44.7355	     4.2374	  5962.5125	     0.0000	  5962.5125	   557.4832	   557.4832	   527.6707	   509.3013	     3.4805	    57.5799	    48.2102	 regenerative cooling, opposite flow
   21.2418	    44.7355	     4.2365	  5978.7898	     0.0000	  5978.7898	   557.4331	   557.4331	   527.5392	   509.1131	     3.4831	    57.4630	    48.3083	 regenerative cooling, opposite flow
   21.4715	    44.7355	     4.2356	  5994.8263	     0.0000	  5994.8263	   557.3809	   557.3809	   527.4067	   508.9246	     3.4856	    57.3461	    48.4068	 regenerative cooling, opposite flow
   21.7011	    44.7355	     4.2347	  6010.6274	     0.0000	  6010.6274	   557.3266	   557.3266	   527.2734	   508.7359	     3.4881	    57.2292	    48.5057	 regenerative cooling, opposite flow
   21.9308	    44.7355	     4.2339	  6026.1981	     0.0000	  6026.1981	   557.2703	   557.2703	   527.1393	   508.5471	     3.4906	    57.1123	    48.6049	 regenerative cooling, opposite flow
   22.1604	    44.7355	     4.2330	  6041.5437	     0.0000	  6041.5437	   557.2120	   557.2120	   527.0043	   508.3581	     3.4932	    56.9954	    48.7046	 regenerative cooling, opposite flow
   22.3900	    44.7355	     4.2321	  6056.6690	     0.0000	  6056.6690	   557.1519	   557.1519	   526.8686	   508.1689	     3.4957	    56.8785	    48.8047	 regenerative cooling, opposite flow
